season,name,position,value,adjusted_points,assists,goals_scored,goals_conceded,saves,own_goals,penalties_missed,penalties_saved,clean_sheets,creativity,threat,influence,bps,minutes,yellow_cards,red_cards,plays_for,opponent_team,was_home,won,month_of_match,time_of_match,win_expectation,mean_points,mean_creativity,mean_threat,mean_influence,mean_bps,mean_goals,mean_assists,mean_conceded,shift_opponent,shift_win_expectation,shift_month_of_match,shift_time_of_match,shift_was_home,shift_mean_points,shift_mean_creativity,shift_mean_threat,shift_mean_influence,shift_mean_bps,shift_mean_goals,shift_mean_assists,shift_mean_conceded,round,date_of_match,shift_points
2020-21,Matt Targett,DEF,46,10,1,0,0,0,0,0,0,1,6.6,7.0,21.8,41,90,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,1.0,3.466666666666667,0.0,15.866666666666667,18.0,0.0,0.0,1.0,Burnley,1.9487179487179487,1.0,19:00,0.0,4.333333333333333,5.166666666666667,2.3333333333333335,19.666666666666668,28.0,0.0,0.3333333333333333,0.6666666666666666,19,2021-01-23,2.0
2020-21,Jamaal Lascelles,DEF,42,-2,0,0,2,0,0,0,0,0,0.1,18.0,14.4,4,90,1,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,-0.6666666666666666,0.16666666666666666,7.0,11.799999999999999,8.333333333333334,0.0,0.0,2.0,Leeds,0.4743589743589744,1.0,19:00,1.0,-1.0,0.13333333333333333,11.666666666666666,11.133333333333333,5.0,0.0,0.0,2.0,19,2021-01-23,-1.0
2020-21,Matthew Cash,DEF,50,6,0,0,0,0,0,0,0,1,13.8,8.0,19.2,30,90,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,1.0,24.73333333333333,7.0,28.53333333333333,15.666666666666666,0.0,0.3333333333333333,1.6666666666666667,Burnley,1.9487179487179487,1.0,19:00,0.0,1.3333333333333333,24.3,7.0,21.599999999999998,17.333333333333332,0.0,0.0,1.3333333333333333,19,2021-01-23,-1.0
2020-21,Ross Barkley,MID,59,1,0,0,0,0,0,0,0,1,28.4,11.0,2.8,6,79,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,2.0,27.8,41.333333333333336,12.533333333333333,11.0,0.0,0.3333333333333333,0.0,Burnley,1.9487179487179487,1.0,19:00,0.0,0.6666666666666666,10.366666666666665,18.666666666666668,1.9333333333333333,3.6666666666666665,0.0,0.0,0.0,19,2021-01-23,0.0
2020-21,Jamal Lewis,DEF,43,-1,0,0,2,0,0,0,0,0,1.1,4.0,0.0,2,90,0,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,-0.3333333333333333,0.6,0.0,3.6666666666666665,4.333333333333333,0.0,0.0,1.0,Leeds,0.4743589743589744,1.0,19:00,1.0,-0.6666666666666666,0.7000000000000001,1.3333333333333333,3.0666666666666664,3.6666666666666665,0.0,0.0,1.6666666666666667,19,2021-01-23,-1.0
2020-21,Mahmoud Ahmed Ibrahim Hassan,MID,52,0,0,0,0,0,0,0,0,0,0.3,19.0,2.0,-2,10,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,0.3333333333333333,9.566666666666666,59.0,8.733333333333334,2.3333333333333335,0.0,0.0,1.3333333333333333,Burnley,1.9487179487179487,1.0,19:00,0.0,0.0,8.566666666666668,52.333333333333336,1.866666666666667,-0.3333333333333333,0.0,0.0,1.3333333333333333,19,2021-01-23,0.0
2020-21,Tyrone Mings,DEF,54,4,0,0,0,0,0,0,0,1,0.3,4.0,24.2,26,90,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,-1.6666666666666667,0.16666666666666666,2.0,19.46666666666667,6.0,0.0,0.0,1.3333333333333333,Burnley,1.9487179487179487,1.0,19:00,0.0,0.6666666666666666,0.20000000000000004,3.3333333333333335,27.53333333333333,17.0,0.0,0.0,1.3333333333333333,19,2021-01-23,-1.0
2020-21,Jonjo Shelvey,MID,53,0,0,0,2,0,0,0,0,0,26.5,0.0,16.8,15,90,0,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,0.0,9.466666666666667,4.333333333333333,9.0,11.333333333333334,0.0,0.0,1.6666666666666667,Leeds,0.4743589743589744,1.0,19:00,1.0,0.0,14.0,1.3333333333333333,9.333333333333334,11.666666666666666,0.0,0.0,2.0,19,2021-01-23,0.0
2020-21,Miguel Almirón,MID,56,0,0,0,2,0,0,0,0,0,26.8,7.0,15.2,10,80,0,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,0.0,5.633333333333333,2.3333333333333335,4.666666666666667,5.0,0.0,0.0,1.3333333333333333,Leeds,0.4743589743589744,1.0,19:00,1.0,0.0,14.466666666666667,4.0,7.933333333333333,6.666666666666667,0.0,0.0,2.0,19,2021-01-23,7.0
2020-21,Ollie Watkins,FWD,61,4,0,1,0,0,0,0,0,1,17.2,58.0,41.8,29,90,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,0.0,23.133333333333336,25.333333333333332,8.533333333333333,5.666666666666667,0.0,0.0,1.6666666666666667,Burnley,1.9487179487179487,1.0,19:00,0.0,1.3333333333333333,19.266666666666666,42.333333333333336,19.266666666666666,12.666666666666666,0.3333333333333333,0.0,1.3333333333333333,19,2021-01-23,4.0
2020-21,Bertrand Traoré,MID,59,6,0,1,0,0,0,0,0,1,18.1,27.0,39.8,29,79,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,2.0,7.966666666666666,23.666666666666668,17.2,14.0,0.3333333333333333,0.0,1.0,Burnley,1.9487179487179487,1.0,19:00,0.0,4.0,13.700000000000001,26.666666666666668,27.933333333333334,19.666666666666668,0.6666666666666666,0.0,0.6666666666666666,19,2021-01-23,0.0
2020-21,Karl Darlow,GK,50,0,0,0,2,3,0,0,0,0,0.0,0.0,22.4,14,90,0,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,-0.3333333333333333,0.0,0.0,21.2,12.0,0.0,0.0,2.0,Leeds,0.4743589743589744,1.0,19:00,1.0,0.0,0.0,0.0,25.2,13.333333333333334,0.0,0.0,2.0,19,2021-01-23,-1.0
2020-21,Allan Saint-Maximin,MID,51,0,0,0,0,0,0,0,0,0,1.2,0.0,1.2,3,19,0,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,0.3333333333333333,6.766666666666668,9.666666666666666,6.866666666666667,4.0,0.0,0.0,1.3333333333333333,Leeds,0.4743589743589744,1.0,19:00,1.0,0.0,6.466666666666666,1.3333333333333333,4.666666666666667,4.666666666666667,0.0,0.0,1.3333333333333333,19,2021-01-23,0.0
2020-21,Ryan Fraser,MID,56,0,0,0,0,0,0,0,0,0,0.9,18.0,0.8,3,19,0,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,0.0,20.933333333333334,6.333333333333333,9.933333333333334,6.0,0.0,0.3333333333333333,1.0,Leeds,0.4743589743589744,1.0,19:00,1.0,-1.0,6.5,6.0,0.6666666666666666,-0.3333333333333333,0.0,0.0,0.3333333333333333,19,2021-01-23,0.0
2020-21,Dwight Gayle,FWD,59,0,0,0,0,0,0,0,0,0,0.1,4.0,0.0,2,9,0,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,0.0,1.2333333333333334,0.0,0.19999999999999998,2.6666666666666665,0.0,0.0,1.0,Leeds,0.4743589743589744,1.0,19:00,1.0,0.0,0.8666666666666667,1.3333333333333333,0.19999999999999998,2.3333333333333335,0.0,0.0,0.0,19,2021-01-23,0.0
2020-21,Fabian Schär,DEF,49,-2,0,0,2,0,0,0,0,0,1.1,0.0,16.0,7,90,1,0,Newcastle,Aston Villa,0,-1,1,21:00,0.22307692307692306,0.6666666666666666,0.2333333333333333,5.0,23.266666666666666,14.0,0.0,0.0,1.0,Leeds,0.4743589743589744,1.0,19:00,1.0,-1.3333333333333333,0.6000000000000001,5.0,18.333333333333332,7.666666666666667,0.0,0.0,1.6666666666666667,19,2021-01-23,-2.0
2020-21,Jacob Ramsey,MID,45,0,0,0,0,0,0,0,0,0,0.0,0.0,1.4,2,2,0,0,Aston Villa,Newcastle,1,1,1,21:00,4.482758620689656,0.0,0.3333333333333333,6.333333333333333,0.7999999999999999,2.6666666666666665,0.0,0.0,0.6666666666666666,Arsenal,0.9923664122137404,2.0,13:30,1.0,0.0,0.3333333333333333,0.0,1.2666666666666666,2.6666666666666665,0.0,0.0,0.6666666666666666,19,2021-01-23,0.0
2020-21,Fabio Henrique Tavares,MID,54,-1,0,0,1,0,0,0,0,0,2.1,4.0,5.8,10,90,1,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,0.0,1.7,0.6666666666666666,22.599999999999998,13.0,0.0,0.0,0.3333333333333333,Man City,0.6029411764705882,2.0,17:30,1.0,-0.3333333333333333,1.8,2.0,16.53333333333333,11.666666666666666,0.0,0.0,0.6666666666666666,19,2021-01-21,-1.0
2020-21,James Tarkowski,DEF,53,5,0,0,0,0,0,0,0,1,0.1,4.0,29.6,25,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,2.0,0.3,8.0,22.400000000000002,15.333333333333334,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,1.6666666666666667,0.3,8.666666666666666,22.733333333333334,14.666666666666666,0.0,0.0,0.6666666666666666,19,2021-01-21,-2.0
2020-21,Ashley Westwood,MID,53,1,0,0,0,0,0,0,0,1,11.1,0.0,25.0,15,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,0.0,10.0,0.6666666666666666,7.133333333333333,10.0,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,0.0,11.399999999999999,0.0,13.733333333333334,11.0,0.0,0.0,0.6666666666666666,19,2021-01-21,3.0
2020-21,Matthew Lowton,DEF,44,4,0,0,0,0,0,0,0,1,0.8,0.0,15.2,21,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,1.0,13.199999999999998,1.6666666666666667,14.933333333333332,13.666666666666666,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,1.3333333333333333,8.233333333333334,1.6666666666666667,14.4,13.0,0.0,0.0,0.6666666666666666,19,2021-01-21,-1.0
2020-21,Roberto Firmino,FWD,93,0,0,0,1,0,0,0,0,0,2.2,28.0,0.0,1,33,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,0.0,18.900000000000002,56.666666666666664,11.666666666666666,9.333333333333334,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,0.0,14.066666666666668,49.666666666666664,6.533333333333334,6.666666666666667,0.0,0.0,0.6666666666666666,19,2021-01-21,5.0
2020-21,Joel Matip,DEF,54,-1,0,0,1,0,0,0,0,0,2.0,0.0,8.6,8,90,1,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,4.333333333333333,8.966666666666667,8.333333333333334,25.400000000000002,27.333333333333332,0.0,0.6666666666666666,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,4.0,9.466666666666667,8.333333333333334,21.333333333333332,24.666666666666668,0.0,0.6666666666666666,0.3333333333333333,19,2021-01-21,0.0
2020-21,Divock Origi,FWD,52,0,0,0,0,0,0,0,0,0,2.8,31.0,6.4,-1,56,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,0.0,0.19999999999999998,1.3333333333333333,0.06666666666666667,3.0,0.0,0.0,0.0,Tottenham,1.4545454545454546,1.0,21:00,0.0,0.0,1.0333333333333332,11.0,2.1333333333333333,1.6666666666666667,0.0,0.0,0.0,19,2021-01-21,0.0
2020-21,Ashley Barnes,FWD,60,5,0,1,0,0,0,0,0,1,10.9,43.0,42.8,26,90,1,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,-0.3333333333333333,15.533333333333337,8.666666666666666,0.8666666666666667,0.3333333333333333,0.0,0.0,0.6666666666666666,Brighton,0.6111111111111112,2.0,16:00,1.0,1.3333333333333333,18.433333333333334,16.666666666666668,14.399999999999999,10.0,0.3333333333333333,0.0,0.6666666666666666,19,2021-01-21,0.0
2020-21,Charlie Taylor,DEF,45,0,0,0,0,0,0,0,0,0,0.3,0.0,11.6,6,48,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,1.0,11.633333333333333,0.6666666666666666,14.799999999999999,11.666666666666666,0.0,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,19,2021-01-21,
2020-21,Ben Mee,DEF,49,5,0,0,0,0,0,0,0,1,0.0,0.0,37.6,25,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,4.333333333333333,4.066666666666666,18.0,36.0,22.0,0.3333333333333333,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,1.6666666666666667,3.933333333333333,4.333333333333333,32.06666666666666,17.333333333333332,0.0,0.0,0.6666666666666666,19,2021-01-21,5.0
2020-21,Erik Pieters,DEF,43,0,0,0,0,0,0,0,0,0,0.2,0.0,16.4,9,41,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,2.0,1.3333333333333333,0.0,10.933333333333332,14.333333333333334,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,0.0,1.1,0.0,12.933333333333335,8.333333333333334,0.0,0.0,0.6666666666666666,19,2021-01-21,2.0
2020-21,Georginio Wijnaldum,MID,53,0,0,0,1,0,0,0,0,0,29.8,14.0,9.6,14,90,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,0.3333333333333333,11.266666666666666,14.666666666666666,7.6000000000000005,8.666666666666666,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,0.3333333333333333,17.033333333333335,17.333333333333332,9.799999999999999,12.333333333333334,0.0,0.0,0.6666666666666666,19,2021-01-21,0.0
2020-21,Robbie Brady,MID,50,1,0,0,0,0,0,0,0,1,4.2,17.0,4.8,7,64,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,1.6666666666666667,16.166666666666668,14.333333333333334,13.266666666666666,13.333333333333334,0.0,0.3333333333333333,0.3333333333333333,Aston Villa,0.5131578947368421,1.0,19:00,1.0,0.6666666666666666,7.7,19.666666666666668,8.533333333333333,9.666666666666666,0.0,0.0,0.3333333333333333,19,2021-01-21,0.0
2020-21,Nick Pope,GK,54,9,0,0,0,6,0,0,0,1,0.0,0.0,48.8,38,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,2.0,0.0,0.0,23.333333333333332,20.666666666666668,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,3.6666666666666665,0.0,0.0,34.13333333333333,24.666666666666668,0.0,0.0,0.6666666666666666,19,2021-01-21,1.0
2020-21,Chris Wood,FWD,62,0,0,0,0,0,0,0,0,1,13.3,4.0,2.0,4,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,0.0,10.633333333333333,15.333333333333334,3.066666666666667,3.3333333333333335,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,0.0,10.9,10.333333333333334,2.266666666666667,4.333333333333333,0.0,0.0,0.6666666666666666,19,2021-01-21,6.0
2020-21,Josh Brownhill,MID,49,1,0,0,0,0,0,0,0,1,0.8,0.0,9.4,9,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,0.3333333333333333,6.533333333333334,9.666666666666666,9.8,9.333333333333334,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,0.3333333333333333,5.866666666666667,7.666666666666667,8.666666666666666,9.333333333333334,0.0,0.0,0.6666666666666666,19,2021-01-21,0.0
2020-21,Mohamed Salah,MID,125,0,0,0,1,0,0,0,0,0,14.6,47.0,5.8,2,33,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,0.6666666666666666,16.466666666666665,32.0,4.333333333333333,0.0,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,0.3333333333333333,20.033333333333335,38.666666666666664,5.733333333333333,2.3333333333333335,0.0,0.0,0.6666666666666666,19,2021-01-21,0.0
2020-21,Takumi Minamino,MID,60,0,0,0,0,0,0,0,0,0,0.6,23.0,0.6,3,6,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,2.0,4.133333333333333,16.0,16.533333333333335,14.666666666666666,0.3333333333333333,0.0,0.3333333333333333,Newcastle,1.25,2.0,16:00,0.0,2.0,2.733333333333333,21.333333333333332,15.266666666666666,13.333333333333334,0.3333333333333333,0.0,0.0,19,2021-01-21,5.0
2020-21,Johann Berg Gudmundsson,MID,54,0,0,0,0,0,0,0,0,0,0.4,7.0,0.6,3,25,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,0.3333333333333333,5.5,8.333333333333334,4.533333333333333,6.0,0.0,0.0,0.6666666666666666,Aston Villa,0.5131578947368421,1.0,19:00,1.0,0.0,1.6000000000000003,9.666666666666666,4.733333333333333,4.333333333333333,0.0,0.0,0.6666666666666666,19,2021-01-21,0.0
2020-21,Xherdan Shaqiri,MID,64,0,0,0,1,0,0,0,0,0,35.5,39.0,11.4,14,83,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,-0.3333333333333333,16.933333333333334,4.0,2.6666666666666665,3.0,0.0,0.0,0.0,West Ham,2.474285714285714,1.0,17:30,0.0,-0.3333333333333333,28.766666666666666,17.0,6.466666666666666,6.666666666666667,0.0,0.0,0.3333333333333333,19,2021-01-21,5.0
2020-21,Sadio Mané,MID,119,0,0,0,1,0,0,0,0,0,102.0,50.0,24.8,21,90,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,0.6666666666666666,24.666666666666668,48.0,15.333333333333334,6.0,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,0.3333333333333333,52.03333333333333,57.333333333333336,20.0,12.0,0.0,0.0,0.6666666666666666,19,2021-01-21,13.0
2020-21,Alex Oxlade-Chamberlain,MID,63,0,0,0,0,0,0,0,0,0,2.8,9.0,3.0,-1,56,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,1.0,8.3,3.0,7.666666666666667,7.666666666666667,0.0,0.3333333333333333,0.3333333333333333,West Ham,2.474285714285714,1.0,17:30,0.0,0.0,5.466666666666666,6.0,2.466666666666667,2.6666666666666665,0.0,0.0,0.3333333333333333,19,2021-01-21,0.0
2020-21,Trent Alexander-Arnold,DEF,73,0,0,0,1,0,0,0,0,0,42.2,57.0,12.2,13,90,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,2.6666666666666665,20.333333333333332,14.666666666666666,10.533333333333333,18.333333333333332,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,1.3333333333333333,27.0,29.0,9.2,15.0,0.0,0.0,0.6666666666666666,19,2021-01-21,12.0
2020-21,Andrew Robertson,DEF,74,0,0,0,1,0,0,0,0,0,38.6,35.0,14.0,14,90,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,3.3333333333333335,48.63333333333333,7.333333333333333,17.066666666666666,25.666666666666668,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,1.0,46.366666666666674,18.333333333333332,15.333333333333334,19.333333333333332,0.0,0.0,0.6666666666666666,19,2021-01-21,0.0
2020-21,Dwight McNeil,MID,57,1,0,0,0,0,0,0,0,1,18.3,8.0,20.8,12,90,0,0,Burnley,Liverpool,0,1,1,21:00,0.07866666666666666,0.3333333333333333,7.066666666666666,2.6666666666666665,7.933333333333333,6.333333333333333,0.0,0.0,0.3333333333333333,Aston Villa,0.5131578947368421,1.0,19:00,1.0,0.3333333333333333,8.1,5.333333333333333,11.333333333333334,7.333333333333333,0.0,0.0,0.3333333333333333,19,2021-01-21,11.0
2020-21,Thiago Alcántara do Nascimento,MID,57,0,0,0,1,0,0,0,0,0,35.2,0.0,17.6,12,90,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,0.0,15.966666666666667,17.333333333333332,15.933333333333332,12.333333333333334,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,0.0,27.0,14.666666666666666,19.333333333333336,15.0,0.0,0.0,0.6666666666666666,19,2021-01-21,-1.0
2020-21,Alisson Ramses Becker,GK,59,1,0,0,1,3,0,0,0,0,0.0,0.0,20.0,18,90,0,0,Liverpool,Burnley,1,-1,1,21:00,12.711864406779661,4.0,0.0,0.0,20.266666666666666,25.333333333333332,0.0,0.0,0.3333333333333333,Tottenham,1.4545454545454546,1.0,21:00,0.0,3.0,0.0,0.0,21.46666666666667,23.0,0.0,0.0,0.6666666666666666,19,2021-01-21,0.0
2020-21,Raheem Sterling,MID,114,1,0,0,0,0,0,0,0,1,24.2,44.0,2.4,3,71,0,0,Man City,Aston Villa,1,1,1,19:00,9.836065573770492,2.3333333333333335,10.799999999999999,24.333333333333332,16.066666666666666,12.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,West Brom,12.711864406779661,1.0,21:15,0.0,1.6666666666666667,10.233333333333333,35.666666666666664,14.733333333333333,6.333333333333333,0.3333333333333333,0.0,0.0,19,2021-01-20,9.0
2020-21,Ruben Loftus-Cheek,MID,59,0,0,0,2,0,0,0,0,0,18.9,25.0,8.6,6,90,0,0,Fulham,Man United,1,-1,1,21:15,0.255,0.3333333333333333,3.6999999999999997,25.666666666666668,4.2,3.0,0.0,0.0,0.3333333333333333,Brighton,0.5466666666666666,1.0,20:30,0.0,0.3333333333333333,9.866666666666665,34.0,6.333333333333333,3.3333333333333335,0.0,0.0,1.0,19,2021-01-20,1.0
2020-21,Mason Greenwood,MID,70,0,0,0,1,0,0,0,0,0,6.4,18.0,0.6,10,84,0,0,Man United,Fulham,0,1,1,21:15,3.9215686274509802,0.3333333333333333,9.4,2.6666666666666665,3.133333333333333,5.666666666666667,0.0,0.0,0.0,Sheffield United,8.8,1.0,21:15,1.0,0.0,2.4,6.0,0.26666666666666666,5.333333333333333,0.0,0.0,0.3333333333333333,19,2021-01-20,0.0
2020-21,Aaron Wan-Bissaka,DEF,54,0,0,0,1,0,0,0,0,0,21.0,6.0,22.8,14,90,0,0,Man United,Fulham,0,1,1,21:15,3.9215686274509802,4.0,13.6,1.3333333333333333,28.666666666666668,25.666666666666668,0.0,0.3333333333333333,0.3333333333333333,Sheffield United,8.8,1.0,21:15,1.0,2.6666666666666665,11.866666666666667,2.6666666666666665,21.666666666666668,20.0,0.0,0.0,0.3333333333333333,19,2021-01-20,-1.0
2020-21,Harry Maguire,DEF,54,0,0,0,1,0,0,0,0,0,13.8,10.0,19.0,15,90,0,0,Man United,Fulham,0,1,1,21:15,3.9215686274509802,2.6666666666666665,0.6333333333333334,6.333333333333333,25.600000000000005,22.666666666666668,0.0,0.0,0.3333333333333333,Sheffield United,8.8,1.0,21:15,1.0,3.0,5.066666666666667,4.0,26.400000000000002,22.666666666666668,0.0,0.0,0.3333333333333333,19,2021-01-20,6.0
2020-21,Ilkay Gündogan,MID,55,8,0,1,0,0,0,0,0,1,30.3,84.0,42.2,31,90,0,0,Man City,Aston Villa,1,1,1,19:00,9.836065573770492,4.666666666666667,20.166666666666668,31.333333333333332,30.8,24.666666666666668,0.6666666666666666,0.0,0.0,West Brom,12.711864406779661,1.0,21:15,0.0,5.0,25.099999999999998,45.666666666666664,30.066666666666666,26.0,0.6666666666666666,0.0,0.0,19,2021-01-20,13.0
2020-21,Eric Bailly,DEF,49,0,0,0,1,0,0,0,0,0,2.5,0.0,29.0,22,90,0,0,Man United,Fulham,0,1,1,21:15,3.9215686274509802,3.6666666666666665,0.6666666666666666,6.666666666666667,19.266666666666666,23.333333333333332,0.0,0.0,0.3333333333333333,,,,,,,,,,,,,,19,2021-01-20,
2020-21,Bruno Miguel Borges Fernandes,MID,113,3,1,0,1,0,0,0,0,0,37.2,23.0,13.8,20,90,0,0,Man United,Fulham,0,1,1,21:15,3.9215686274509802,3.0,37.03333333333333,46.666666666666664,25.0,16.666666666666668,0.3333333333333333,0.0,0.3333333333333333,Sheffield United,8.8,1.0,21:15,1.0,1.3333333333333333,30.866666666666664,37.0,13.800000000000002,12.0,0.0,0.3333333333333333,0.3333333333333333,19,2021-01-20,0.0
2020-21,David de Gea,GK,53,1,0,0,1,4,0,0,0,0,0.0,0.0,31.0,18,90,0,0,Man United,Fulham,0,1,1,21:15,3.9215686274509802,3.3333333333333335,0.0,0.0,18.0,20.333333333333332,0.0,0.0,0.3333333333333333,Sheffield United,8.8,1.0,21:15,1.0,3.3333333333333335,0.0,0.0,18.2,21.666666666666668,0.0,0.0,0.3333333333333333,19,2021-01-20,-1.0
2020-21,Harrison Reed,MID,44,0,0,0,2,0,0,0,0,0,12.2,1.0,15.4,17,90,0,0,Fulham,Man United,1,-1,1,21:15,0.255,0.3333333333333333,6.0,6.0,18.666666666666668,11.333333333333334,0.0,0.0,0.6666666666666666,Brighton,0.5466666666666666,1.0,20:30,0.0,0.0,9.466666666666667,6.0,20.400000000000002,13.333333333333334,0.0,0.0,1.3333333333333333,19,2021-01-20,0.0
2020-21,Alphonse Areola,GK,45,0,0,0,2,3,0,0,0,0,0.0,0.0,17.8,10,90,0,0,Fulham,Man United,1,-1,1,21:15,0.255,2.6666666666666665,0.0,0.0,26.86666666666667,21.333333333333332,0.0,0.0,0.6666666666666666,Brighton,0.5466666666666666,1.0,20:30,0.0,0.6666666666666666,0.0,0.0,29.666666666666668,16.333333333333332,0.0,0.0,1.3333333333333333,19,2021-01-20,8.0
2020-21,Paul Pogba,MID,77,7,0,1,1,0,0,0,0,0,15.4,7.0,54.0,33,90,1,0,Man United,Fulham,0,1,1,21:15,3.9215686274509802,4.333333333333333,18.333333333333332,44.333333333333336,28.533333333333335,21.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,Sheffield United,8.8,1.0,21:15,1.0,5.666666666666667,15.366666666666667,27.333333333333332,42.46666666666666,27.0,0.6666666666666666,0.0,0.3333333333333333,19,2021-01-20,0.0
2020-21,Kevin De Bruyne,MID,118,0,0,0,0,0,0,0,0,0,40.4,27.0,10.0,10,58,0,0,Man City,Aston Villa,1,1,1,19:00,9.836065573770492,6.666666666666667,47.93333333333334,53.0,41.93333333333333,31.333333333333332,0.3333333333333333,1.0,0.0,,,,,,,,,,,,,,19,2021-01-20,
2020-21,Mario Lemina,MID,45,0,0,0,0,0,0,0,0,0,10.3,1.0,2.6,4,11,0,0,Fulham,Man United,1,-1,1,21:15,0.255,-0.3333333333333333,4.3,3.3333333333333335,9.733333333333333,10.333333333333334,0.0,0.0,0.6666666666666666,Brighton,0.5466666666666666,1.0,20:30,0.0,0.0,7.533333333333334,3.0,8.066666666666666,9.666666666666666,0.0,0.0,0.3333333333333333,19,2021-01-20,0.0
2020-21,Oleksandr Zinchenko,DEF,55,4,0,0,0,0,0,0,0,1,3.9,0.0,6.2,23,62,0,0,Man City,Aston Villa,1,1,1,19:00,9.836065573770492,3.3333333333333335,6.1000000000000005,8.333333333333334,15.333333333333334,22.333333333333332,0.0,0.0,0.3333333333333333,West Brom,12.711864406779661,1.0,21:15,0.0,4.666666666666667,6.166666666666667,6.0,12.666666666666666,25.666666666666668,0.0,0.0,0.0,19,2021-01-20,4.0
2020-21,Gabriel Fernando de Jesus,FWD,91,3,1,0,0,0,0,0,0,0,10.9,19.0,0.0,10,31,0,0,Man City,Aston Villa,1,1,1,19:00,9.836065573770492,0.0,14.033333333333333,18.333333333333332,6.6000000000000005,7.666666666666667,0.0,0.0,0.3333333333333333,West Brom,12.711864406779661,1.0,21:15,0.0,1.0,13.4,15.333333333333334,4.2,9.0,0.0,0.3333333333333333,0.0,19,2021-01-20,0.0
